,PersPerFam,PctFam2Par,PctLargHouseFam,PersPerRentOccHous,PctPersDenseHous,PctHousOccup,PctVacantBoarded,PctHousNoPhone,PctWOFullPlumb,OwnOccQrange,RentQrange,NumInShelters,PctSameHouse85,PctUsePubTrans
PersPerFam,1.0,0.08814965680013095,0.8604359811617862,0.7660497349846391,0.6795571934281712,0.17371298293433807,0.2257426407049068,0.12530671669168655,0.2995719452053253,0.008922661478021723,0.09862876190094033,0.0015585830237792916,0.06677820275946306,0.07095360406030479
PctFam2Par,0.08814965680013095,1.0,-0.20791796444561095,-0.09062053534544737,-0.2675101527877673,0.3296601647135645,-0.5334185000469778,-0.6876830182960373,-0.37596065073721735,0.20731809609853277,0.25948025983767076,-0.46581476349904943,0.19375232438981088,-0.10894942234572419
PctLargHouseFam,0.8604359811617862,-0.20791796444561095,1.0,0.7530957085709776,0.8726047093327609,0.007072265126977518,0.30408196297236334,0.2923381376485952,0.39561718280616837,-0.002794383656051565,0.04777114643731204,0.16800363392029713,-0.042780321869666856,0.1342126147722402
PersPerRentOccHous,0.7660497349846391,-0.09062053534544737,0.7530957085709776,1.0,0.7086482370307836,-0.05666372996787295,0.20829726808457097,0.3156776420502606,0.3295894336856039,-0.058877945883104674,0.0020188156763375586,0.04173940547203027,-0.17595566449456748,-0.09886007360369357
PctPersDenseHous,0.6795571934281712,-0.2675101527877673,0.8726047093327609,0.7086482370307836,1.0,-0.05922268220882686,0.20288909933600766,0.3334638199393232,0.4273943673571374,0.04393219803249872,0.02590970055091633,0.19219106328454574,-0.20731732937410008,0.10318493321334996
PctHousOccup,0.17371298293433807,0.3296601647135645,0.007072265126977518,-0.05666372996787295,-0.05922268220882686,1.0,-0.1825423613393312,-0.36304110867781636,-0.20224503381275497,0.014636560286218464,0.07657732136438589,-0.11552611297671457,0.20800296406363808,0.06395062282719793
PctVacantBoarded,0.2257426407049068,-0.5334185000469778,0.30408196297236334,0.20829726808457097,0.20288909933600766,-0.1825423613393312,1.0,0.4395132293929074,0.3206799560010698,-0.15127658212120895,-0.09671663148641875,0.32787151247496993,0.10839553662028076,0.16941813985830015
PctHousNoPhone,0.12530671669168655,-0.6876830182960373,0.2923381376485952,0.3156776420502606,0.3334638199393232,-0.36304110867781636,0.4395132293929074,1.0,0.5334044292976816,-0.2842808132626344,-0.3579482701234288,0.2420606647526432,-0.14539585853899648,-0.14628250666673615
PctWOFullPlumb,0.2995719452053253,-0.37596065073721735,0.39561718280616837,0.3295894336856039,0.4273943673571374,-0.20224503381275497,0.3206799560010698,0.5334044292976816,1.0,-0.10232061799894583,-0.10364709719092804,0.1525875987670613,0.027169636909622742,0.062288902937940774
OwnOccQrange,0.008922661478021723,0.20731809609853277,-0.002794383656051565,-0.058877945883104674,0.04393219803249872,0.014636560286218464,-0.15127658212120895,-0.2842808132626344,-0.10232061799894583,1.0,0.6465576148914419,0.029517414811217488,-0.04652667061967649,0.24419879468721414
RentQrange,0.09862876190094033,0.25948025983767076,0.04777114643731204,0.0020188156763375586,0.02590970055091633,0.07657732136438589,-0.09671663148641875,-0.3579482701234288,-0.10364709719092804,0.6465576148914419,1.0,0.030647810273228073,0.1277833881881666,0.3270908848833664
NumInShelters,0.0015585830237792916,-0.46581476349904943,0.16800363392029713,0.04173940547203027,0.19219106328454574,-0.11552611297671457,0.32787151247496993,0.2420606647526432,0.1525875987670613,0.029517414811217488,0.030647810273228073,1.0,-0.19644326662765302,0.2483183486208796
PctSameHouse85,0.06677820275946306,0.19375232438981088,-0.042780321869666856,-0.17595566449456748,-0.20731732937410008,0.20800296406363808,0.10839553662028076,-0.14539585853899648,0.027169636909622742,-0.04652667061967649,0.1277833881881666,-0.19644326662765302,1.0,0.16373265212869703
PctUsePubTrans,0.07095360406030479,-0.10894942234572419,0.1342126147722402,-0.09886007360369357,0.10318493321334996,0.06395062282719793,0.16941813985830015,-0.14628250666673615,0.062288902937940774,0.24419879468721414,0.3270908848833664,0.2483183486208796,0.16373265212869703,1.0
