Pillar,Indicator,Communality,In_High_Correlation_Group,Correlation_Partners,Decision,Rationale
Demographics,population,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,racepctblack,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,racePctWhite,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,racePctAsian,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,racePctHisp,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,pctUrban,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,PctImmigRec5,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,PctRecentImmig,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Demographics,PctNotSpeakEnglWell,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Income,medIncome,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Income,pctWSocSec,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Income,pctWPubAsst,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Income,PctPopUnderPov,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Income,PctUnemployed,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PersPerFam,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctFam2Par,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctLargHouseFam,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PersPerRentOccHous,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctPersDenseHous,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctHousOccup,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctVacantBoarded,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctHousNoPhone,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctWOFullPlumb,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,OwnOccQrange,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,RentQrange,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,NumInShelters,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctSameHouse85,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Housing,PctUsePubTrans,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,murders,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,murdPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,rapes,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,rapesPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,robberies,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,robbbPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,assaults,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,assaultPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,burglaries,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,burglPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,larcenies,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,larcPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,autoTheft,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,autoTheftPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,arsons,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,arsonsPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,ViolentCrimesPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
Crime,nonViolPerPop,0,False,,Drop (low communality),"Low communality (0.00), contributes little to principal components."
