,Original_Mean,New_Mean,Mean_Change_Pct,Original_Std,New_Std,Std_Change_Pct,Missing_Pct
population,53117.9841986456,53117.9841986456,0.0,204620.2528532819,204620.2528532819,0.0,0.0
racepctblack,9.33510158013544,9.316930022573363,-0.1946583805873644,14.247156301183248,14.259143647598675,0.08413851972994679,0.0
racePctWhite,83.97981941309254,83.97981941309254,0.0,16.41908021722469,16.41908021722469,0.0,0.0
racePctAsian,2.6702031602708804,2.6702031602708804,0.0,4.473843444060075,4.473843444060075,0.0,0.0
racePctHisp,7.950176072234763,7.950176072234763,0.0,14.58983203913399,14.58983203913399,0.0,0.0
pctUrban,70.465309255079,70.465309255079,0.0,44.080275317539105,44.080275317539105,0.0,0.0
medIncome,33984.69616252822,33984.69616252822,0.0,13424.680010695749,13424.680010695749,0.0,0.0
pctWSocSec,26.409417607223478,26.409417607223478,0.0,8.29560416099913,8.29560416099913,0.0,0.0
pctWPubAsst,6.801444695259594,6.801444695259594,0.0,4.700334848292972,4.700334848292972,0.0,0.0
PctPopUnderPov,11.620537246049663,11.620537246049663,0.0,8.600352276893394,8.600352276893394,0.0,0.0
PctUnemployed,6.045241534988713,6.045241534988713,0.0,2.8956182395232917,2.8956182395232917,0.0,0.0
PersPerFam,3.129697516930023,3.129697516930023,0.0,0.2407425067019262,0.2407425067019262,0.0,0.0
PctFam2Par,74.05912866817155,74.05912866817155,0.0,10.52595184096116,10.52595184096116,0.0,0.0
PctImmigRec5,20.42128668171557,20.42128668171557,0.0,12.410355148827701,12.410355148827701,0.0,0.0
PctRecentImmig,1.0991241534988714,1.0991241534988714,0.0,1.5957662624124296,1.5957662624124296,0.0,0.0
PctNotSpeakEnglWell,2.4057923250564333,2.4057923250564333,0.0,4.210367660621867,4.210367660621867,0.0,0.0
PctLargHouseFam,5.386618510158014,5.386618510158014,0.0,3.794309411230011,3.794309411230011,0.0,0.0
PersPerRentOccHous,2.3671376975169296,2.3671376975169296,0.0,0.3918057776377992,0.3918057776377992,0.0,0.0
PctPersDenseHous,4.132437923250564,4.132437923250564,0.0,5.59913134616643,5.59913134616643,0.0,0.0
PctHousOccup,92.93397291196388,92.93397291196388,0.0,5.040735840448032,5.040735840448032,0.0,0.0
PctVacantBoarded,2.778523702031603,2.778523702031603,0.0,3.5923962074804883,3.5923962074804883,0.0,0.0
PctHousNoPhone,4.289823927765236,4.289823927765236,0.0,4.0881747766227985,4.0881747766227985,0.0,0.0
PctWOFullPlumb,0.42527313769751696,0.42527313769751696,0.0,0.42618823200780503,0.42618823200780503,0.0,0.0
OwnOccQrange,56622.45553047404,56622.45553047404,0.0,39106.49804105384,39106.49804105384,0.0,0.0
RentQrange,197.286230248307,197.286230248307,0.0,85.20568803090316,85.20568803090316,0.0,0.0
NumInShelters,66.95349887133183,66.95349887133183,0.0,564.2531490160403,564.2531490160403,0.0,0.0
PctSameHouse85,51.538595936794586,51.538595936794586,0.0,10.517925979373103,10.517925979373103,0.0,0.0
PctUsePubTrans,3.0411241534988713,3.0411241534988713,0.0,4.9129168604887745,4.9129168604887745,0.0,0.0
murders,7.764785553047404,7.764785553047404,0.0,58.16646847433195,58.16646847433195,0.0,0.0
murdPerPop,5.859295711060948,5.859295711060948,0.0,9.156828741557591,9.156828741557591,0.0,0.0
rapes,26.06997742663657,26.06997742663657,0.0,100.7199605727103,100.7199605727103,0.0,0.0
rapesPerPop,35.38154853273138,35.38154853273138,0.0,32.705405439793374,32.705405439793374,0.0,0.0
robberies,237.85327313769753,237.85327313769753,0.0,2250.21724729709,2250.21724729709,0.0,0.0
robbbPerPop,162.57295259593678,162.57295259593678,0.0,234.44108762366182,234.44108762366182,0.0,0.0
assaults,324.94040632054174,324.94040632054174,0.0,1982.2107683902962,1982.2107683902962,0.0,0.0
assaultPerPop,377.11555981941314,377.11555981941314,0.0,437.1033395294046,437.1033395294046,0.0,0.0
burglaries,760.4835214446953,760.4835214446953,0.0,3109.661159978268,3109.661159978268,0.0,0.0
burglPerPop,1033.1448103837472,1033.1448103837472,0.0,762.8764682720486,762.8764682720486,0.0,0.0
larcenies,2135.7458239277653,2135.7458239277653,0.0,7595.594541150726,7595.594541150726,0.0,0.0
larcPerPop,3372.5816749435667,3372.5816749435667,0.0,1900.0582218941286,1900.0582218941283,-1.1966668853787438e-14,0.0
autoTheft,516.0943566591422,516.0943566591422,0.0,3255.996607420472,3255.996607420472,0.0,0.0
autoTheftPerPop,473.7331986455982,473.7331986455982,0.0,504.36350322502193,504.36350322502193,0.0,0.0
arsons,29.843340857787812,29.843340857787812,0.0,176.4596228094648,176.4596228094648,0.0,0.0
arsonsPerPop,31.69873589164786,31.69873589164786,0.0,38.48883505127909,38.48883505127909,0.0,0.0
ViolentCrimesPerPop,567.6255665914222,567.6255665914222,0.0,586.8447796622461,586.8447796622461,0.0,0.0
nonViolPerPop,4887.099227990971,4887.099227990971,0.0,2680.8423770156755,2680.8423770156755,0.0,0.0
