Variable,Data_Type_Family
communityname,identifier
population,count
racepctblack,percentage
racePctWhite,percentage
racePctAsian,percentage
racePctHisp,percentage
pctUrban,percentage
medIncome,monetary
pctWSocSec,percentage
pctWPubAsst,percentage
PctPopUnderPov,percentage
PctUnemployed,percentage
PersPerFam,ratio
PctFam2Par,percentage
PctImmigRec5,percentage
PctRecentImmig,percentage
PctNotSpeakEnglWell,percentage
PctLargHouseFam,percentage
PersPerRentOccHous,ratio
PctPersDenseHous,percentage
PctHousOccup,percentage
PctVacantBoarded,percentage
PctHousNoPhone,percentage
PctWOFullPlumb,percentage
OwnOccQrange,count
RentQrange,count
NumInShelters,count
PctSameHouse85,percentage
PctUsePubTrans,percentage
murders,count
murdPerPop,ratio
rapes,count
rapesPerPop,ratio
robberies,count
robbbPerPop,ratio
assaults,count
assaultPerPop,ratio
burglaries,count
burglPerPop,ratio
larcenies,count
larcPerPop,ratio
autoTheft,count
autoTheftPerPop,ratio
arsons,count
arsonsPerPop,ratio
ViolentCrimesPerPop,ratio
nonViolPerPop,ratio
